"","Sample_name","ID","total_reads","pseudoaligned_reads","not_pseudoaligned_reads","percent_aligned","Cells","Index","Celltype","Infection","Condition","Mouse"
"GMP_41_inf","GMP_41_inf",4487,25251042,21485569,3765473,85.1,20000,"508/704","GMP","infected","GMP_infected","M41"
"GMP_42_inf","GMP_42_inf",4488,13449809,11378058,2071751,84.6,25000,"517/704","GMP","infected","GMP_infected","M42"
"GMP_45_inf","GMP_45_inf",4491,10049858,8769526,1280332,87.3,37000,"503/705","GMP","infected","GMP_infected","M45"
"GMP_46_ctrl","GMP_46_ctrl",4492,13467613,11572131,1895482,85.9,14000,"504/705","GMP","control","GMP_control","M46"
"GMP_49_ctrl","GMP_49_ctrl",4495,23852768,20316528,3536240,85.2,10000,"506/705","GMP","control","GMP_control","M49"
"GMP_50_ctrl","GMP_50_ctrl",4496,11971428,10288505,1682923,85.9,15000,"507/705","GMP","control","GMP_control","M50"
"cMOP_41_inf","cMOP_41_inf",5110,36218208,29754384,6463824,82.2,8000,"A7","cMOP","infected","cMOP_infected","M41"
"cMOP_42_inf","cMOP_42_inf",5111,22051555,18000762,4050793,81.6,5000,"B7","cMOP","infected","cMOP_infected","M42"
"cMOP_43_inf","cMOP_43_inf",5112,4789192,3989665,799527,83.3,7000,"C7","cMOP","infected","cMOP_infected","M43"
"cMOP_44_inf","cMOP_44_inf",5113,24907775,21072765,3835010,84.6,7500,"D7","cMOP","infected","cMOP_infected","M44"
"cMOP_45_inf","cMOP_45_inf",5114,17799151,15373915,2425236,86.4,12000,"E7","cMOP","infected","cMOP_infected","M45"
"cMOP_46_ctrl","cMOP_46_ctrl",5115,21112871,17560592,3552279,83.2,8000,"F7","cMOP","control","cMOP_control","M46"
"cMOP_47_ctrl","cMOP_47_ctrl",5116,22097984,18469165,3628819,83.6,7500,"G7","cMOP","control","cMOP_control","M47"
"cMOP_48_ctrl","cMOP_48_ctrl",5117,23102072,19475508,3626564,84.3,7000,"H7","cMOP","control","cMOP_control","M48"
"cMOP_49_ctrl","cMOP_49_ctrl",5118,17209503,12806284,4403219,74.4,5000,"A8","cMOP","control","cMOP_control","M49"
"cMOP_50_ctrl","cMOP_50_ctrl",5119,31784396,25644057,6140339,80.7,8000,"B8","cMOP","control","cMOP_control","M50"
"Ly6Ch_41_inf","Ly6Ch_41_inf",5120,8621509,6862991,1758518,79.6,22000,"C8","Ly6Ch","infected","Ly6Ch_infected","M41"
"Ly6Ch_42_inf","Ly6Ch_42_inf",5121,15866028,12798974,3067054,80.7,20000,"D8","Ly6Ch","infected","Ly6Ch_infected","M42"
"Ly6Ch_43_inf","Ly6Ch_43_inf",5122,20171836,16023007,4148829,79.4,20000,"E8","Ly6Ch","infected","Ly6Ch_infected","M43"
"Ly6Ch_44_inf","Ly6Ch_44_inf",5123,29013596,24395327,4618269,84.1,23000,"F8","Ly6Ch","infected","Ly6Ch_infected","M44"
"Ly6Ch_45_inf","Ly6Ch_45_inf",5124,20697363,16866424,3830939,81.5,20000,"G8","Ly6Ch","infected","Ly6Ch_infected","M45"
"Ly6Ch_46_ctrl","Ly6Ch_46_ctrl",5125,12711156,10271794,2439362,80.8,21000,"H8","Ly6Ch","control","Ly6Ch_control","M46"
"Ly6Ch_47_ctrl","Ly6Ch_47_ctrl",5126,12112499,9659619,2452880,79.7,21000,"A9","Ly6Ch","control","Ly6Ch_control","M47"
"Ly6Ch_48_ctrl","Ly6Ch_48_ctrl",5127,25332041,19839237,5492804,78.3,21000,"B9","Ly6Ch","control","Ly6Ch_control","M48"
"Ly6Ch_49_ctrl","Ly6Ch_49_ctrl",5128,7470744,6085519,1385225,81.5,20000,"C9","Ly6Ch","control","Ly6Ch_control","M49"
"Ly6Ch_50_ctrl","Ly6Ch_50_ctrl",5129,4499027,3563374,935653,79.2,22000,"D9","Ly6Ch","control","Ly6Ch_control","M50"
